epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,Accuracy,F1_score,Precision,Recall
172,-0.20842354563817028,-0.1819595645412131,0.13426096479222913,0.20841240374012168,0.14695712309820197,-0.19606231707556562,-0.19838620033347593,0.14347286106946755,0.22770018192322813,0.13021451119710903,-0.0671715737089271,-0.004274818990928075,0.012578268540993753,0.6628423719021732,0.026793293718166522,0.8386454183266933,0.6295731707317072,0.722027972027972,0.5581081081081081
173,-0.20862852667742415,-0.18227060653188176,0.1344929150140997,0.20825027818295316,0.14707915658485993,-0.1962594196674647,-0.19870436768950522,0.14370333252589454,0.22752353321731408,0.13033817250461988,-0.06732577571355317,-0.004571731104942356,0.012778797082899876,0.6623297327901065,0.02691688913247192,0.8386454183266933,0.6296860713197197,0.7218728162124388,0.5583783783783783
174,-0.20854244469092245,-0.18227060653188176,0.13446556673959814,0.20888466841005812,0.14761084123448048,-0.1964565222593638,-0.19870436768950522,0.14384610808271922,0.22734715838536265,0.13011228031829336,-0.06747997771817923,-0.004571731104942356,0.012882942052697834,0.6618178860105159,0.026704605704994666,0.8385126162018592,0.6294942108470445,0.7213687150837989,0.5583783783783783
175,-0.20832105511854332,-0.1816485225505443,0.13410544379689474,0.20849356121821364,0.14672315407228076,-0.19596376577961608,-0.19806803297744663,0.1433137773914529,0.22778860917834395,0.12997776177945686,-0.06709447270661406,-0.003977906876913795,0.012429812483986613,0.6630989891580393,0.026563425872697333,0.8385790172642762,0.6293642323524927,0.7219307450157397,0.5578378378378378
176,-0.20820215606579115,-0.18371037822064745,0.13490708395233764,0.20802010263784632,0.1489943074003795,-0.1955695605958179,-0.19774986562141744,0.1429405303782013,0.22814300608099405,0.13007998794707865,-0.06678606869736195,-0.0036809947628996253,0.012125138972282595,0.6641274482338951,0.026652093492517404,0.8387118193891102,0.6294431731502669,0.7225919439579684,0.5575675675675675
177,-0.2063941830996322,-0.18316845970082246,0.1340793874291384,0.20717006121924744,0.14919637917065293,-0.19391994469412802,-0.19868151904634335,0.14273587573382185,0.22713838224221644,0.13269986116282584,-0.06510570953211867,0.0013665111753426995,0.010679513951555059,0.668984299242815,0.022900034596653907,0.8383798140770252,0.6270303401777506,0.7239915074309978,0.552972972972973
178,-0.20746831389527737,-0.18246621025797244,0.13400663133935675,0.20803273134733136,0.14797367394756894,-0.1948861405565342,-0.19647719619730025,0.14206204097977432,0.2281383027997063,0.1290826760151913,-0.06712619847790077,-0.0024933463068426143,0.011891853018537575,0.6613664744230365,0.02415870480801241,0.8388446215139442,0.6291825821237585,0.723725834797891,0.5564864864864865
179,-0.21207634795761404,-0.1849898189863879,0.13709712154346554,0.20779903253352214,0.14751312413917528,-0.20039213506498235,-0.20422688474173317,0.14796373439866756,0.22449313710740806,0.13162152641153002,-0.06801747130846672,0.0015382193858569648,0.012019076814397057,0.6640568915191114,0.021257799398093025,0.8388446215139442,0.6326623278341154,0.7189542483660131,0.5648648648648649
180,-0.21035849629883213,-0.18732744384409422,0.13761665040193102,0.20292510742225045,0.148318588840901,-0.19656795162003948,-0.19902253504553452,0.1439492090584711,0.22600892313211463,0.12957066771131132,-0.0682056125102832,-0.004868643218956525,0.01339193638398841,0.657784605702757,0.025361481217834547,0.8389774236387783,0.6302790059460283,0.7229800629590766,0.5586486486486486
181,-0.21279378159500256,-0.1844831732696285,0.13710043463919605,0.2072436322938373,0.14588310786459568,-0.19987362245578233,-0.19979539040048533,0.14563320302235036,0.22738375350140055,0.1276800674135935,-0.07022388803016164,-0.0035522136050138986,0.013751119592551875,0.654475027408499,0.02279463963914785,0.8391766268260292,0.6338070758996068,0.7192862045298559,0.5664864864864865
182,-0.21606136026043837,-0.18288307065783777,0.13777915720165004,0.21456382561061946,0.14706540890283015,-0.2065429154185358,-0.2060679141645022,0.15178033787265868,0.22464263309216323,0.12798048461229528,-0.07440099161480487,-0.010041353060698754,0.018589853789827217,0.6445742684184091,0.02579410446478425,0.8380478087649402,0.635807077796028,0.710377043710377,0.5754054054054054
183,-0.21415089677465254,-0.18090138044924725,0.13610606465549716,0.21389379238890716,0.14549912698722445,-0.20419056238047295,-0.2016135711800925,0.1487833058940677,0.22544985552349195,0.12507141437098068,-0.07319910134908308,-0.009193543771284673,0.017669275978575195,0.6466719968375111,0.025717955775759305,0.8381806108897742,0.6344682765861707,0.7128412537917088,0.5716216216216217
184,-0.2110595214030954,-0.18619871414599737,0.1374126990080306,0.2018187014224799,0.14554078587863095,-0.19696215680383766,-0.20240870396212607,0.14545612153266124,0.22565865746278937,0.13324945923277265,-0.06851401651953531,-0.0060562916750135365,0.013985760612016916,0.6567683297572912,0.026279646598200257,0.8392430278884462,0.6311138198994363,0.723367097450227,0.5597297297297297
185,-0.21767647014996958,-0.1892642413942377,0.14170180067408283,0.20573323887312905,0.1473007440367894,-0.20599024183701703,-0.2071132395891585,0.15204825962363666,0.2215333393220813,0.128261443429597,-0.07477284716663041,-0.010381192227341685,0.019040218360079027,0.640147002689723,0.024193509137661162,0.8383134130146083,0.635096658174734,0.7127480659266734,0.5727027027027027
186,-0.21341276403363957,-0.18611854868448474,0.13856252003038397,0.203416855900451,0.1449488723184399,-0.20030002280139594,-0.20506771481009062,0.14838414943284628,0.22396169096381657,0.132680760123834,-0.07159805661205654,-0.010509973385227411,0.017514413589598335,0.6467756583269786,0.027056432506682326,0.8385790172642762,0.6318340148417385,0.7185669996555287,0.5637837837837838
187,-0.21372023559252035,-0.1867406326658222,0.13894999124758892,0.20318366882834504,0.14530098574026218,-0.19968939792860946,-0.19936355104472558,0.1456034553285761,0.22632748347399775,0.12705896287327834,-0.07182935961899561,-0.011103797613255861,0.017863398188511542,0.6460384520294935,0.02740594059405943,0.8386454183266933,0.6321525885558583,0.7185134205092911,0.5643243243243243
188,-0.21404411568452644,-0.18530086097705667,0.13845939308281485,0.2034979264935453,0.1434996988068329,-0.20028070570430667,-0.20031805311281348,0.14629486969785707,0.2258101635117715,0.12742471948518064,-0.0722919656328738,-0.011994533955298592,0.018464983814229848,0.6445690696518677,0.027770908959027785,0.8386454183266933,0.632486388384755,0.7180631868131868,0.5651351351351351
189,-0.21351525455326648,-0.18642959067515352,0.13871804102571836,0.20333906742783137,0.1451806347813368,-0.19979438825692208,-0.1990453836886964,0.1455591558562548,0.22562503527769745,0.1262059296331962,-0.07167515761436957,-0.01080688549924158,0.01766286964660542,0.6465297360234322,0.02728412221015364,0.8386454183266933,0.6320411871592974,0.71866391184573,0.5640540540540541
190,-0.21351525455326648,-0.18642959067515352,0.13871804102571836,0.20333906742783137,0.1451806347813368,-0.19979438825692208,-0.1990453836886964,0.1455591558562548,0.22562503527769745,0.1262059296331962,-0.07167515761436957,-0.01080688549924158,0.01766286964660542,0.6465297360234322,0.02728412221015364,0.8386454183266933,0.6320411871592974,0.71866391184573,0.5640540540540541
191,-0.2134988460201412,-0.18818040435458783,0.1395170186388993,0.2027905699890862,0.1469956786215627,-0.19949873436907345,-0.1984090489766378,0.14516960072181317,0.2258838785304061,0.12584894006873515,-0.07144385460743047,-0.01021306127121313,0.01731388504769222,0.647268064614247,0.02693443656292238,0.8385790172642762,0.6317224662929859,0.718717683557394,0.5635135135135135
192,-0.2134988460201412,-0.18818040435458783,0.1395170186388993,0.2027905699890862,0.1469956786215627,-0.19949873436907345,-0.1984090489766378,0.14516960072181317,0.2258838785304061,0.12584894006873515,-0.07144385460743047,-0.01021306127121313,0.01731388504769222,0.647268064614247,0.02693443656292238,0.8385790172642762,0.6317224662929859,0.718717683557394,0.5635135135135135
193,-0.21339635550051428,-0.18818040435458783,0.13944058941236306,0.2028682080327267,0.14710704573503663,-0.1994001830731239,-0.1984090489766378,0.14509821294340086,0.22597029164384544,0.12596146297529165,-0.07136675360511743,-0.01021306127121313,0.017261812562793237,0.6475145490257528,0.027040241561693712,0.8386454183266933,0.631818181818182,0.7189655172413794,0.5635135135135135
194,-0.21358492800664292,-0.18611854868448474,0.13861721657938708,0.20216380453261307,0.1438661901759808,-0.19930163177717436,-0.1987272163326671,0.14511452106459083,0.2260567708982059,0.12642148849578383,-0.0712896526028044,-0.010509973385227411,0.01730612365000242,0.6477612212349055,0.027479804546448383,0.8388446215139442,0.6322170025761479,0.7195584684373922,0.5637837837837838
195,-0.21358492800664292,-0.1884914463452566,0.139623458682199,0.20216380453261307,0.14680009354345636,-0.19960372469738605,-0.1987272163326671,0.14530069304869644,0.22518018572900683,0.1256889784490388,-0.07184522250463896,-0.010509973385227411,0.0176426102418411,0.6451513572409874,0.026370171824717237,0.8388446215139442,0.6322170025761479,0.7195584684373922,0.5637837837837838
196,-0.21571678106480788,-0.18841128088374404,0.14057134029944524,0.20335025251728595,0.14599916631673493,-0.2021467412949849,-0.2013862271806317,0.14768561007271422,0.22479856994700995,0.126430763915649,-0.07398818768376045,-0.014963655095441175,0.020574414203088885,0.6392380472712883,0.028771125287711308,0.8385126162018592,0.6334036780223092,0.7160872528970689,0.5678378378378378
197,-0.21408501139252767,-0.18868705007134728,0.14019106709839851,0.19783891852653904,0.14364618047482502,-0.19872964109856633,-0.19650004484046213,0.14398834904350655,0.2247175439341974,0.12347459875315014,-0.07179984727361263,-0.011740548893912961,0.018177804708830722,0.6436111675703192,0.02704251689221504,0.8389110225763612,0.6315309842041311,0.720873786407767,0.5618918918918919
198,-0.2187710487996153,-0.1872023857241346,0.14151720992789824,0.20382352736372752,0.1426768158741285,-0.20497253371570623,-0.19897740897528976,0.148079723446246,0.22537940424086744,0.12089708910331454,-0.07515835217819555,-0.017296024954926548,0.022032951479790005,0.6389615452773347,0.03121454121054279,0.8381142098273573,0.6349206349206349,0.7118871725990598,0.572972972972973
199,-0.21843479949535932,-0.18945984512032832,0.142351453913787,0.19967392464280098,0.14253824315781782,-0.20301438586144152,-0.1964320701270556,0.14589441797891814,0.22585983715293226,0.11958083559809118,-0.07482043582356046,-0.014920728042812526,0.020917458071067423,0.6374968051432278,0.02799650615986904,0.8387782204515273,0.634996993385448,0.7154471544715447,0.5708108108108109
200,-0.21825026631010608,-0.1890333648650815,0.142324036110706,0.19703323967281106,0.14032377430972598,-0.20143756512624886,-0.19356856392279215,0.14396295042790005,0.22722609703741126,0.11826844088615351,-0.07358681978655196,-0.012248519016684223,0.01921684616371041,0.6413299313673134,0.02670289646171997,0.8386454183266933,0.6338155515370705,0.7162806539509536,0.5683783783783783
201,-0.21534771469430142,-0.1884914463452566,0.1407537799996777,0.19803524722431345,0.14263341410742392,-0.19838891398417616,-0.18815971887029453,0.14023110765274718,0.22930615995504006,0.1154550685867326,-0.0698542459042398,-0.007201013078442009,0.015134887767629286,0.6548534973798132,0.026853441768543762,0.8386454183266933,0.6319297182671918,0.71881461061337,0.5637837837837838
202,-0.21548706160105424,-0.18962017604335352,0.14140018967223078,0.19567434581427467,0.14224084530571712,-0.19679921518425736,-0.18688704944617746,0.13879410230200337,0.23195321674051572,0.11666499514849549,-0.06852766597927495,-0.006013364622384998,0.013892142038368218,0.6599832334540183,0.027678664408526177,0.8387782204515273,0.6316747572815534,0.7199170124481328,0.5627027027027027
203,-0.2142119890870306,-0.19351301085440348,0.14271905618490122,0.1914636837438463,0.14522546419098137,-0.19426263761902157,-0.18327353653012507,0.13611810622804735,0.23180709901784424,0.11441873673976821,-0.06782010749871806,-0.0006689465701285036,0.011524429681615121,0.6590593820703979,0.02124795532680368,0.8389110225763612,0.629844369850473,0.7231955150665732,0.5578378378378378
204,-0.2136010852901443,-0.1986500136281285,0.1449601079880857,0.1884323250872515,0.15034154136085748,-0.1913917719717587,-0.17881919354571524,0.13287610076192014,0.23571337654567676,0.11357965813854753,-0.06660235434735293,-0.003130097587499714,0.011949866234371227,0.6623015887860956,0.02514594600625364,0.8385790172642762,0.6277752258459655,0.7241257506181561,0.5540540540540541
205,-0.2150811388434218,-0.1960013467797534,0.14411046700368024,0.19255610939004741,0.14840732000696183,-0.19321917336825842,-0.1794783769009357,0.1337459845145299,0.23830809939094083,0.11382748931962228,-0.06857525463620501,-0.006353203789027817,0.014162237471478226,0.657387884194307,0.026871829549510173,0.8388446215139442,0.6306498249885862,0.7216997561825148,0.56
206,-0.21433088813978277,-0.1965079924965128,0.14400899200388034,0.19195267558738005,0.14923817664532962,-0.1922400994411261,-0.17756937276476004,0.13247793998166135,0.23861815416506382,0.11245847773440754,-0.06868408140980473,-0.007880691411727647,0.014897960480373972,0.6553839319593163,0.027663529604491588,0.8389110225763612,0.630070143336383,0.7228831350594822,0.5583783783783783
207,-0.2150483217771713,-0.19806320244985648,0.14493945543362463,0.19143488416961063,0.1501795260512248,-0.19262786559256115,-0.1770467100524319,0.13235938418232196,0.23886489401568606,0.11146327170910164,-0.06977935832783053,-0.01267421228858423,0.01739886588860022,0.6509686550281674,0.031137270847706677,0.8391102257636123,0.630921553693831,0.7228621291448517,0.5597297297297297
208,-0.21579857248081039,-0.1993073704125315,0.14588898899864017,0.19203888269559982,0.151644719149928,-0.19360693951969354,-0.17831937947654897,0.13345203691598587,0.23855441267196506,0.11213233152775348,-0.06911496165239622,-0.007243940131070548,0.014815895582095513,0.6556200335645106,0.02713444470900961,0.8387782204515273,0.6308908482821526,0.7209867963863794,0.5608108108108109
209,-0.21578216394768512,-0.1993073704125315,0.14583990804660552,0.19147981043104315,0.15121054818597357,-0.1933112856318449,-0.17831937947654897,0.13323787358074884,0.23883212444457505,0.11247086247086246,-0.06888365864545715,-0.007243940131070548,0.014659678127398573,0.6563765182186234,0.027452840188860184,0.8389774236387783,0.6311787072243347,0.7217391304347827,0.5608108108108109
210,-0.21567967342805816,-0.1989963284218627,0.14568438705127112,0.19155337163366745,0.1509782630442652,-0.19321273433589536,-0.17800121212051978,0.13307878990273425,0.23892483877859855,0.11223407355598303,-0.06936212754497867,-0.01025598832384167,0.016165702223784134,0.6539896945160103,0.02975274068961875,0.8389110225763612,0.6309704898083359,0.721642310368824,0.5605405405405406
211,-0.21506473031029655,-0.19868528643119393,0.1451467199232556,0.19199592851845837,0.15130345171639048,-0.19292351948040978,-0.17768304476449048,0.13274893931676357,0.23858617185230718,0.11182444368120059,-0.06945509143293502,-0.0099590762098275,0.01609337033412083,0.6528583676743094,0.02895042846866991,0.8391766268260292,0.6312423873325214,0.7228033472803347,0.5602702702702703
212,-0.21356422890301846,-0.1970146382132722,0.14385843605204576,0.19077818197796081,0.14963712196376727,-0.19066327870593344,-0.17566036862858447,0.13080956012945022,0.24011771837034307,0.11216232061338005,-0.06856160517646537,-0.009408179034427477,0.015477466034572777,0.6541252356519813,0.028781277426081497,0.8391766268260292,0.6297768266585142,0.724841660802252,0.5567567567567567
213,-0.21305177630488376,-0.19670359622260342,0.14339719815056645,0.19114934575612808,0.14985058570404014,-0.1904726151463974,-0.17534220127255518,0.13055109732189185,0.23968307400059222,0.11163922851090713,-0.06928723996856936,-0.009111266920413197,0.01579369322164708,0.6500562685388066,0.02675516098506081,0.8393758300132802,0.6299525776350007,0.725766654917166,0.5564864864864865
214,-0.2124777288951234,-0.20090747302432221,0.14528108006575402,0.1857245872624827,0.15211261147665012,-0.18863233568517151,-0.17627385469748108,0.13017567576955635,0.23833970943197957,0.11393152302243226,-0.06777694569359544,-0.010681681595741677,0.015693668316028676,0.6533647532941905,0.029757138138994055,0.8393758300132802,0.6280178379209597,0.7285051730288976,0.5518918918918919
215,-0.21308863269200964,-0.2002052235814722,0.14497342069939528,0.18879992618964567,0.15263039039839482,-0.18969064381116416,-0.17618303134091268,0.13047179790718424,0.2398139957536008,0.11344166230969532,-0.06843912894312604,-0.007923618464356186,0.01483536159932572,0.6528527562016642,0.02657904898305896,0.8395750332005312,0.629788538155072,0.727176220806794,0.5554054054054054
216,-0.2103746535823336,-0.19573519744753176,0.1421052411426021,0.18900612603602188,0.14961840977207375,-0.1865434413731419,-0.1712968490007431,0.12710066561773908,0.24225128117963535,0.11160933084455193,-0.06796287346950822,-0.011318432876398665,0.01619231309349891,0.6510378191213295,0.029449361955121267,0.8389774236387783,0.6264057926359576,0.7284127552848442,0.5494594594594595
217,-0.21008762987745339,-0.20005451251382855,0.14401387831860868,0.18625446418645786,0.15364303962141423,-0.1848680693419997,-0.16843334279647976,0.12509781028830874,0.2439112053150863,0.11034641452598115,-0.06665215643018671,-0.011955184157055765,0.015757622262796943,0.6554489960543955,0.031896764749389184,0.8389110225763612,0.6252703120172999,0.7296322999279019,0.547027027027027
218,-0.21137507160372693,-0.19658815795802537,0.14266773306001612,0.1946948170099322,0.153712131205206,-0.1887714869858029,-0.1706833629318465,0.1278773255344576,0.24379617905845163,0.10964348988691519,-0.06834616505516963,-0.010044930315084577,0.015743769190002345,0.6540008740181303,0.02936249600824692,0.8386454183266933,0.6279853031230863,0.724223163841808,0.5543243243243243
219,-0.2144457478716596,-0.19911176668644076,0.14461178486608145,0.19586965334981446,0.1547879619740673,-0.19159084037416113,-0.1678655540139068,0.12761062553008512,0.2447271727752086,0.10356948199025429,-0.07085877236021293,-0.015940245542740983,0.019188099970375537,0.6474728509735475,0.03333425697580983,0.8396414342629482,0.6329229366165071,0.72316776658562,0.5627027027027027
220,-0.20866109249405088,-0.1930512577960911,0.14003682880961735,0.19497576929044913,0.15173798769638247,-0.18622847038820406,-0.1688651821522394,0.12601220267416233,0.24443810914469952,0.11007716127595701,-0.06731433967971726,-0.014330481069169787,0.01705338480866128,0.6549142349225562,0.0343638176207548,0.8384462151394423,0.6255194705248577,0.7264926707186271,0.5491891891891892
221,-0.2074147977254024,-0.19118500585207876,0.13859604652635915,0.19532955013648076,0.15056162043741428,-0.18535438678938432,-0.16695617801606372,0.12478755456857472,0.2440550792797899,0.10817822524755427,-0.06560225474318726,-0.009240048078298924,0.014039515949135037,0.661550817812594,0.03135101439419696,0.8386454183266933,0.6251157050293119,0.728253055355859,0.5475675675675675
222,-0.2015357304699174,-0.19924644466178193,0.13991950884131332,0.187108672097981,0.16078751881167075,-0.17865737188667521,-0.17175096578358562,0.12390392944653603,0.2405377660100154,0.1190263234832325,-0.06213713649090835,-0.008563946999399108,0.012311621759838756,0.6651771249326626,0.03146819282412505,0.8387118193891102,0.6183817753338571,0.7384615384615385,0.5318918918918919
223,-0.20382333896796048,-0.2018502188517099,0.14195833992713802,0.18662400069104687,0.161732846764591,-0.17990634357220386,-0.17050114500263042,0.12376332842879519,0.2425271086194388,0.1170049651411077,-0.06318482475200408,-0.006696620210056348,0.012002828183955129,0.6631700875324731,0.028746208715179633,0.8389774236387783,0.6206788675113405,0.7367248421834386,0.5362162162162162
224,-0.20815267921679154,-0.19861474082506292,0.1420598936557094,0.19182423751761443,0.15692144742844755,-0.18406034187731413,-0.16727434537209301,0.12400319205107943,0.24660738643440644,0.11080277072612488,-0.0656181176288306,-0.009536960192313204,0.014107878718789019,0.6606590966324032,0.031336547979330276,0.8392430278884462,0.6261003861003861,0.7304504504504504,0.5478378378378378
225,-0.20550837356049184,-0.20095236568276925,0.1421096159610207,0.1908211457507187,0.16170518199159784,-0.1825350334010261,-0.16841049415331788,0.12410236214510467,0.24308010465050606,0.11212329709646329,-0.06475635714364764,-0.009325902183556112,0.013790090654805194,0.6602386924946967,0.030726948313572033,0.8388446215139442,0.6228438228438229,0.7327239488117002,0.5416216216216216
226,-0.20540588304086488,-0.20064132369210047,0.1419540949656863,0.19089818295126404,0.16146651184904143,-0.18243648210507654,-0.16809232679728858,0.12394327846709002,0.2431794832705594,0.11187952666956746,-0.0646792561413346,-0.009028990069541831,0.013641634597798054,0.6605058874329787,0.030491580088106485,0.8387782204515273,0.6226297792974821,0.7326261887344551,0.5413513513513514
227,-0.2054919650273666,-0.20064132369210047,0.14198144324018785,0.19023218789498553,0.1609317076398064,-0.18223937951317745,-0.16809232679728858,0.12380050291026536,0.24337848448436514,0.11210767176126313,-0.06508062403854312,-0.009028990069541831,0.013873976219838775,0.6582608527206866,0.029597101539547532,0.8389110225763612,0.6228233830845771,0.7331625183016105,0.5413513513513514
228,-0.2054919650273666,-0.20064132369210047,0.14198144324018785,0.19023218789498553,0.1609317076398064,-0.18223937951317745,-0.16809232679728858,0.12380050291026536,0.24337848448436514,0.11210767176126313,-0.06508062403854312,-0.009028990069541831,0.013873976219838775,0.6582608527206866,0.029597101539547532,0.8389110225763612,0.6228233830845771,0.7331625183016105,0.5413513513513514
229,-0.20547555649424132,-0.20001923971076302,0.14177417875055692,0.18964227780343063,0.1598048391157902,-0.18254791146575222,-0.1695694915777045,0.12465386950616661,0.2417872870884208,0.11298964238251963,-0.06484932103160404,-0.008435165841513381,0.013524991620925575,0.6590613320713805,0.02923320609695934,0.8388446215139442,0.6224918338777415,0.7332356174422866,0.5408108108108108
230,-0.20422926172559283,-0.20052588542752242,0.14133963857011056,0.18997361518024006,0.1616791353954921,-0.18167382786693254,-0.17188748642647794,0.1251703769248423,0.24138093359433568,0.11655013246515344,-0.06424837589874313,-0.0099626534642131,0.013820083068184615,0.6602929329772937,0.03138662046153173,0.8390438247011952,0.6220767072029935,0.7350773765659543,0.5391891891891892
231,-0.20246218446743516,-0.2078049093328631,0.14417700849932077,0.18269609687680397,0.1684634600313481,-0.17877524027971398,-0.17502346270044689,0.1253694109970106,0.23844149323330913,0.12218891402714926,-0.06096475857056956,-0.007673210657356266,0.011269404572483759,0.6702615018097218,0.03239540030742083,0.8388446215139442,0.6182161396885324,0.7395558901016184,0.5310810810810811
232,-0.2029910455986951,-0.20605409565342864,0.1437601770188209,0.18292754459304122,0.16591799436920251,-0.179865743567522,-0.17565979741250537,0.1263020770076195,0.23668017566723304,0.12126415111571509,-0.06158156658907378,-0.008267034885384827,0.011878751595891912,0.6680328683872456,0.03222743648668369,0.8385790172642762,0.6180675569520817,0.7380863039399624,0.5316216216216216
233,-0.2018881370576748,-0.21025797245514743,0.14521283184929262,0.17683971864950565,0.16874445098410867,-0.17663286789827637,-0.17025095236000776,0.12237147597337919,0.23797036115484255,0.11771834737772147,-0.058898894393761086,-0.0032195289471425026,0.008389673096134951,0.6769899956502827,0.02974039681061469,0.8391102257636123,0.6167958247667247,0.7434235608082348,0.527027027027027
234,-0.2027613261349414,-0.2126308701159193,0.1467596941348266,0.17431458301393013,0.16960164524339227,-0.17784123957912318,-0.17447795134495686,0.12485731943406501,0.2340598225766711,0.12034271014853526,-0.060010034197430215,-0.0032195289471425026,0.00906264627981232,0.671174421824812,0.027518104015799905,0.8391102257636123,0.6167958247667247,0.7434235608082348,0.527027027027027
235,-0.20556163848074302,-0.19857946802199733,0.1410325602286409,0.18897496698074828,0.15726339809945783,-0.18174662303342976,-0.16418349516836878,0.12179010439354271,0.24387741536686688,0.10758672741419462,-0.06469511902697797,-0.012634862490341403,0.015027990929006002,0.6595960674320875,0.03418608047443983,0.8393758300132802,0.6236191068927961,0.7348734873487349,0.5416216216216216
236,-0.20499996028323253,-0.20052588542752242,0.14180382952629633,0.1875773304291227,0.1595008654295365,-0.18127318365077127,-0.16766048744152884,0.12317166163806105,0.24243039765058644,0.11192888520506805,-0.0641712748964301,-0.013271613770998503,0.015086004144839654,0.6605622204703514,0.03521032898129961,0.8391102257636123,0.6221737096522688,0.7353483228897899,0.5391891891891892
237,-0.20487273133910577,-0.2066761796347661,0.1451741920524668,0.1790787516732422,0.1627759664648346,-0.17904513803811029,-0.1699556336471404,0.12343459004878743,0.2407977368689072,0.1165628370716596,-0.06101013380159587,-0.008860859113413277,0.01176305295072367,0.6717953399391545,0.03436820003344099,0.8383798140770252,0.6180163214061518,0.7369011976047904,0.5321621621621622
238,-0.20405280718209035,-0.20636513764409742,0.14448366647137886,0.17966904010067766,0.16332394261086958,-0.17855882059072567,-0.16752396679863663,0.12209138614386046,0.24063857815000284,0.11362711365115663,-0.05983775588125709,-0.005254986692613706,0.009595609346031028,0.6768960475520798,0.032264878712018996,0.8387782204515273,0.6184789440603394,0.7387387387387387,0.5318918918918919
239,-0.20219156929568022,-0.20562761539818186,0.14327418385652257,0.18039753152557036,0.16450530435464794,-0.1773955221364204,-0.16434229323834387,0.12027379975349528,0.23985119800749255,0.11019263919713018,-0.058774204734518,-0.0022858655524711224,0.007874738033909645,0.6799742084774566,0.029954688760173043,0.8388446215139442,0.6173734825792212,0.7408248202799849,0.5291891891891892
240,-0.20197017972330109,-0.20325471773740994,0.14206600234860348,0.17993214999573498,0.16116945532217863,-0.1781111373375195,-0.16856929222329298,0.12240270432211942,0.23646231070392468,0.11334420509043719,-0.05838869972295285,-0.0022858655524711224,0.007614375609414751,0.6814045286467402,0.03049443977239541,0.8391766268260292,0.6178605238245505,0.7422289613343442,0.5291891891891892
241,-0.20560657350961964,-0.20772474387135048,0.14562204494422276,0.17917212040369945,0.16318685495167118,-0.17912437223697059,-0.1607744776086153,0.11933114020342944,0.2426770812131081,0.10511211834574496,-0.06122557392289163,-0.008817932060784739,0.011689516939510418,0.671861283562023,0.03447862639293198,0.8391766268260292,0.6204951425885303,0.738255033557047,0.5351351351351351
242,-0.20679556403714158,-0.20632024498565044,0.1449085643074359,0.18443641135392466,0.1631285285957894,-0.18034758779304694,-0.1542523324180548,0.11669715253771062,0.24722872343231292,0.09750881789440191,-0.06375404411357824,-0.016537647025155255,0.015941902618442708,0.663729177652253,0.04021845566783433,0.8399734395750332,0.6247274992214263,0.7369581190301249,0.5421621621621622
243,-0.20566816832124532,-0.2041429510509692,0.14351420043395036,0.18526012248867624,0.16190922864967439,-0.17926352353760197,-0.15202516092584983,0.1152980156779588,0.24835249035700527,0.09625295500256059,-0.0634615029899695,-0.014459262227055514,0.0150309068716356,0.663905392494935,0.0379017960245398,0.8397742363877823,0.6236156605833724,0.7373662855035042,0.5402702702702703
244,-0.20669307351751467,-0.20632024498565044,0.14483213508089968,0.18451099138277782,0.16324163457497953,-0.1802490364970974,-0.1542523324180548,0.1166257647592983,0.24733046364771719,0.09762322721748051,-0.0636769431112652,-0.016537647025155255,0.015889830133543725,0.6639992057961311,0.040326326205044394,0.8400398406374502,0.6248247936458495,0.7372289599411981,0.5421621621621622
245,-0.20669307351751467,-0.20632024498565044,0.14483213508089968,0.18451099138277782,0.16324163457497953,-0.1802490364970974,-0.1542523324180548,0.1166257647592983,0.24733046364771719,0.09762322721748051,-0.0636769431112652,-0.016537647025155255,0.015889830133543725,0.6639992057961311,0.040326326205044394,0.8400398406374502,0.6248247936458495,0.7372289599411981,0.5421621621621622
246,-0.20669307351751467,-0.20632024498565044,0.14483213508089968,0.18451099138277782,0.16324163457497953,-0.1802490364970974,-0.1542523324180548,0.1166257647592983,0.24733046364771719,0.09762322721748051,-0.0636769431112652,-0.016537647025155255,0.015889830133543725,0.6639992057961311,0.040326326205044394,0.8400398406374502,0.6248247936458495,0.7372289599411981,0.5421621621621622
247,-0.2065905829978877,-0.20600920299498165,0.14467661408556529,0.1845856317514602,0.16300310106269023,-0.18015048520114785,-0.1539341650620255,0.11646668108128365,0.247432287634398,0.09737874006149339,-0.0635998421089522,-0.016240734911140975,0.015741374076536585,0.664269453743138,0.04009088613986367,0.8399734395750332,0.6246105919003115,0.7371323529411765,0.5418918918918919
248,-0.20607813039975306,-0.20507607702297542,0.1440571926464897,0.1849597412604822,0.16251315155732193,-0.17965772872140012,-0.15297966299393773,0.11584665449041509,0.2479426677656571,0.09687350661411065,-0.06321433709738702,-0.015349998569098244,0.015191860935717262,0.6656239999375572,0.039599757428744775,0.8399070385126162,0.6241621200311769,0.7373848987108655,0.5410810810810811
