epoch,SPD_gender,EOD_gender,AOD_gender,DI_gender,DcI_gender,SPD_age,EOD_age,AOD_age,DI_age,DcI_age,SPD_race,EOD_race,AOD_race,DI_race,DcI_race,Accuracy,F1_score,Precision,Recall
170,-0.2296996730140761,-0.2654823555819211,0.18376074811466894,0.1416393299125467,0.19383101188099194,-0.17230000089665032,-0.11518686477201906,0.09530400994394703,0.2907391038140728,0.07871182760405493,-0.08624909157311866,-0.045298772286294864,0.04084951936340231,0.5659096943331978,0.03197090317920137,0.8379814077025233,0.6253071253071253,0.7240398293029872,0.5502702702702703
171,-0.23142156399373337,-0.2624072084782992,0.18323848718536206,0.1437314372821932,0.18896652893910876,-0.174448812310451,-0.11720954090792507,0.09722798405511082,0.28995904592292576,0.07944830953634818,-0.08697251293931893,-0.03923174884812408,0.03875331237249855,0.5669737071696865,0.024986121758439395,0.8376494023904383,0.6263182026593306,0.720717551881815,0.5537837837837838
172,-0.230654904756969,-0.26497570986516167,0.18401508156754126,0.14233997495665132,0.19251265548019136,-0.17317408449547,-0.11498236941572021,0.095658080287403,0.2908807766846108,0.07804264440388897,-0.086294466804145,-0.04046232435680974,0.03889994776275057,0.5678612994402469,0.027008626879073572,0.8377822045152723,0.6257085950666462,0.7223204810753449,0.5518918918918919
173,-0.23053600570421684,-0.26672652354459603,0.184737629954186,0.14180091275999857,0.1947531409222284,-0.17277987931167188,-0.11434603470366161,0.09519713737454903,0.2913510770511179,0.0777838169448547,-0.08654163269672746,-0.04317746043556647,0.04015337083233097,0.5661209988107634,0.02945211149347815,0.8377822045152723,0.6254790740456845,0.722635494155154,0.5513513513513514
174,-0.2307409867434707,-0.26672652354459603,0.18489048840725844,0.141692791591291,0.19453183554217135,-0.17297698190357091,-0.11434603470366161,0.0953399129313737,0.2911157369242592,0.07755734151748617,-0.0866958347013535,-0.04317746043556647,0.04025751580212893,0.565683670885842,0.029241252450070587,0.8376494023904383,0.6252873563218391,0.7221238938053097,0.5513513513513514
175,-0.23033102466496297,-0.2646646678744929,0.18365762116709974,0.1419091990622208,0.1920633898858221,-0.1725827767197728,-0.11466420205969091,0.09514205771732667,0.2915867979872434,0.07836664248828917,-0.08694300059393595,-0.046783332856366044,0.04180008958803382,0.5639401710350544,0.032701031245427115,0.8380478087649402,0.6259776107958903,0.7235023041474654,0.5516216216216216
176,-0.2292733024024431,-0.2642381876192461,0.18308958318129676,0.14125926620321022,0.19246243760503684,-0.1716101418250035,-0.11391419534790198,0.09445351189665149,0.29156708336114295,0.07807866168019928,-0.08570938455692748,-0.04411112383023785,0.04009947768067687,0.5674510826057007,0.03136407189399204,0.8379150066401062,0.624750192159877,0.7244206773618538,0.5491891891891892
177,-0.22743251237003362,-0.2681310224302961,0.1840971171908539,0.13856404379098672,0.19864046820913778,-0.17027549690825147,-0.11664118090927317,0.09516192839664428,0.2889771740213878,0.0808156702335937,-0.08356641937780597,-0.03876670577798125,0.036878523003104596,0.5726118062578298,0.027826855123674887,0.8378486055776893,0.622565687789799,0.7270758122743682,0.5443243243243243
178,-0.2308270687299724,-0.26641548155392736,0.18483874491296187,0.14104511456966415,0.1936420472396111,-0.17308197223188357,-0.11614136684010684,0.09616619122118397,0.29039887990427377,0.07926337797411231,-0.08709720259856202,-0.046189508628337594,0.04171146741361551,0.5635043594654755,0.031818284112889006,0.8376494023904383,0.6251724666564464,0.722281261069784,0.5510810810810811
179,-0.23103204976922623,-0.2673486075259336,0.18522887867242877,0.14093761067136412,0.1944485082463001,-0.17297698190357091,-0.11709586890819473,0.09638588249270996,0.2911157369242592,0.08083265269562001,-0.08614026479951896,-0.04377128466359492,0.040113796354506515,0.5683001412481604,0.03107026218041853,0.8379150066401062,0.6259003831417624,0.7228318584070796,0.5518918918918919
180,-0.2318191568599912,-0.2703435891680429,0.18690657622105744,0.13932286397148624,0.19663555031111352,-0.17347617741568172,-0.1156187041277787,0.0960196440707132,0.28993030567288325,0.07802378579809766,-0.08685003670597957,-0.044365108891623484,0.040747195060359474,0.5652470181101679,0.03037304207861702,0.8380478087649402,0.6263214340432051,0.7230279448178281,0.5524324324324325
181,-0.23069176114409493,-0.2687883792146991,0.18567039588516818,0.13990847784373933,0.19614107284672583,-0.17269420608044844,-0.11614136684010684,0.09585264875640326,0.290268080559615,0.07932748408908852,-0.0865574955823708,-0.046189508628337594,0.04134696001932266,0.5650326548999034,0.032557159133054125,0.8381142098273573,0.6258440761203192,0.7240767045454546,0.5510810810810811
182,-0.23058927062446802,-0.26847733722403044,0.18551487488983384,0.13996195967777744,0.1959089400171095,-0.1728977477047106,-0.11793669897655212,0.0967503148246259,0.28943157312284373,0.08092491252331457,-0.08648039458005777,-0.045892596514323314,0.041198503962315516,0.5652516598049034,0.03232660719771219,0.8380478087649402,0.6256331542594015,0.7239786856127887,0.5508108108108108
183,-0.23048678010484105,-0.2678552532426929,0.18528026212570128,0.14001548241570394,0.1953336743803477,-0.17279919640876107,-0.11730036426449364,0.096503535247009,0.2895488468558757,0.0803255273171094,-0.08640329357774473,-0.045298772286294864,0.040953664333200274,0.5654708345469759,0.03175967370799493,0.8378486055776893,0.6251151366287996,0.7235252309879175,0.5502702702702703
184,-0.23173307487348954,-0.2682817334979398,0.18595207761254212,0.13996971793813714,0.19426250393441152,-0.1736732800075808,-0.11593687148380799,0.09625011552714019,0.28969658515238916,0.07815282569571602,-0.08700423871060564,-0.044662021005637764,0.0409477236022656,0.5648110389214982,0.03049752971781372,0.8380478087649402,0.6264359013631491,0.7228702721809827,0.5527027027027027
185,-0.23036788105208889,-0.26692212727068676,0.184917476640736,0.1394718930224996,0.19397709606991853,-0.17210289830475123,-0.11423236270393128,0.09489814668831548,0.29097518916024745,0.07786852897811758,-0.08665045947032719,-0.047716996251037425,0.04211070383067257,0.5637203185830187,0.033883977191121906,0.8377158034528552,0.6245775729646698,0.7234875444839858,0.5494594594594595
186,-0.23236442652437642,-0.26777508778118037,0.1859280424337711,0.14024281016369336,0.19283133622553605,-0.17335186999027985,-0.11361887663503462,0.09493293746977924,0.29243707771867666,0.07706789510004464,-0.08603143802591923,-0.03982557307615264,0.03834923050038129,0.5706703535220576,0.02734537915335289,0.8382470119521912,0.6274089935760172,0.7226920366455251,0.5543243243243243
187,-0.2286788071386821,-0.26999727437430854,0.18553789947411217,0.13852543580999171,0.199810001519988,-0.17084748758685947,-0.11643668555297426,0.09532982675599458,0.2900944076396957,0.08086541330945984,-0.08583407421617054,-0.0471660990756374,0.0415468720160235,0.5639373511227058,0.033709204286701544,0.8376494023904383,0.6229760986892829,0.725314183123878,0.5459459459459459
188,-0.2277235753957892,-0.2708149620817367,0.18536265779003797,0.13779630378862434,0.20151383660098765,-0.16936921814761635,-0.11484584877282789,0.09382053058179803,0.2918873273408063,0.08077797725912628,-0.08578869898514423,-0.05229945911913686,0.043592827188783434,0.5619372339223148,0.03908085303238018,0.8379814077025233,0.6228748068006182,0.7274368231046932,0.5445945945945946
189,-0.22973652940120198,-0.2683618989594523,0.1851787871259014,0.13919381053474356,0.19644767696478177,-0.17121593664120532,-0.11116436114336897,0.09312199122166595,0.2920423353307618,0.07524851334706806,-0.08651212035134448,-0.046826259908994694,0.04168938734209601,0.5630598905930927,0.03266822507931211,0.8379150066401062,0.6245193047223504,0.7247411638700464,0.5486486486486486
190,-0.22932656732269424,-0.26742877298744605,0.18463579491336207,0.13940795485864316,0.1958596308969371,-0.17082173145740714,-0.11020985907528108,0.09257335240920966,0.2925191391435467,0.07462987077715666,-0.08620371634209237,-0.045935523566951963,0.041191946686175665,0.5639382991587606,0.032079795201069405,0.8377822045152723,0.6239802985993536,0.7247050411154808,0.5478378378378378
191,-0.22932656732269424,-0.26742877298744605,0.18463579491336207,0.13940795485864316,0.1958596308969371,-0.17082173145740714,-0.11020985907528108,0.09257335240920966,0.2925191391435467,0.07462987077715666,-0.08620371634209237,-0.045935523566951963,0.041191946686175665,0.5639382991587606,0.032079795201069405,0.8377822045152723,0.6239802985993536,0.7247050411154808,0.5478378378378378
192,-0.2295315483619481,-0.2680508569687836,0.18494683690403085,0.13930080039679946,0.19632566494101372,-0.17101883404930623,-0.11084619378733968,0.09289151976523896,0.2922805427820919,0.07511803364255376,-0.08580234844488384,-0.04322038748819501,0.03983437864679719,0.5661378326198271,0.029828372062828734,0.8379150066401062,0.6244037544237575,0.7249017506252233,0.5483783783783783
193,-0.22942905784232115,-0.26742877298744605,0.1847122241398983,0.13935435702901663,0.1957488090291924,-0.1712223756735684,-0.1123233585677556,0.09370148993385927,0.29143823574237404,0.07635555001350869,-0.08628081734440537,-0.045935523566951963,0.04124401917107465,0.5637184401727338,0.03197415386267599,0.8377158034528552,0.623884272083718,0.724446032880629,0.5478378378378378
194,-0.23043755450546527,-0.2696060669221273,0.1859810778348129,0.13822184004989474,0.19660859514934392,-0.1704017701441567,-0.10609653209006253,0.09040190471090709,0.2954088175824132,0.07146370892525022,-0.08682052436059659,-0.048013908365051705,0.04228321157012452,0.5621842142469138,0.033592562796102676,0.8381806108897742,0.6253651037663337,0.7251336898395722,0.5497297297297298
195,-0.23028583838646255,-0.27423642397909287,0.18814339791022325,0.1364723577491487,0.20252814074097736,-0.1703225359452964,-0.1098916917192519,0.0921567089686771,0.2937217931193615,0.07523102620108912,-0.08549394443563173,-0.04232965114615228,0.039336937990876855,0.5670220775751099,0.029239403614145454,0.8377822045152723,0.6238645111624326,0.724865831842576,0.5475675675675675
196,-0.22886737964481071,-0.2706193583556461,0.18579986051274627,0.13781504895968408,0.1998449866107504,-0.16984265753027483,-0.11073252178760923,0.09226358153807505,0.2931117941100497,0.07615539434043239,-0.08575697321385753,-0.04775992330366596,0.041687566675340834,0.5641583297085689,0.034490607628905434,0.8379814077025233,0.6236890808143122,0.7262931034482759,0.5464864864864865
197,-0.22977338578832784,-0.2736143399977553,0.18760306823994577,0.13673510776406814,0.20239480111335106,-0.16982977946554867,-0.11136885649966782,0.09249495603954243,0.29432318909216937,0.07765077135381382,-0.08566400932590115,-0.04504478722490912,0.04053828857555833,0.5654821271189135,0.03180762480863286,0.8378486055776893,0.6237288135593221,0.7254480286738352,0.547027027027027
198,-0.22855990808592994,-0.2703083163649773,0.1854914810643394,0.1379748654061004,0.19983358539206691,-0.1695470036424262,-0.11041435443158004,0.0919617223032358,0.2934729174703496,0.0761379839402303,-0.086081240108753,-0.050771971496437085,0.043089445801928444,0.5621671826625387,0.037202933879658895,0.8380478087649402,0.6236691868538805,0.7267170082704063,0.5462162162162162
199,-0.23050722795884168,-0.27279665229032724,0.18757637051891288,0.13696890898142047,0.2004782339298144,-0.1705131995048324,-0.11084619378733968,0.09259056357544004,0.29408509368603253,0.07646713879029954,-0.08643501934903144,-0.046529347794980414,0.04154093128508887,0.5632792360900125,0.0324369459707301,0.8378486055776893,0.6243076923076923,0.7246428571428571,0.5483783783783783
200,-0.23009726588033394,-0.27248561029965845,0.1871915618439698,0.1371794684110614,0.20057811356333827,-0.17011899432103422,-0.11052802643131038,0.09221731656218837,0.29456582126050906,0.0765637155595571,-0.08612661533977933,-0.04623243568096613,0.0412362577733848,0.5641583297085689,0.03252268342576803,0.8379814077025233,0.624384236453202,0.7253218884120172,0.5481081081081081
201,-0.23071220899809555,-0.2734187362716647,0.1878874125095816,0.13686387147453288,0.20094354392224018,-0.17010611625630806,-0.10725552951444922,0.09079523143899482,0.29577039508251407,0.07329202622696762,-0.08658922135365751,-0.047123172023008975,0.04183784339910315,0.5628407158595026,0.03289942627679132,0.8379814077025233,0.6247308520455244,0.7248394004282656,0.548918918918919
202,-0.23081469951772246,-0.27372977826233347,0.188042933504916,0.1368114131106101,0.20117607907556362,-0.1702046675522576,-0.10757369687047852,0.09095431511700947,0.2956497709409633,0.07353600012597794,-0.08666632235597055,-0.047420084137023144,0.04198629945611024,0.5626217116899074,0.033130549602529924,0.8380478087649402,0.6249423343072429,0.724937566892615,0.5491891891891892
203,-0.23091719003734942,-0.27372977826233347,0.18811936273145222,0.13675899494466734,0.20106518674900625,-0.17030321884820715,-0.10757369687047852,0.09102570289542179,0.2955292451476731,0.07342248868764045,-0.08674342335828356,-0.047420084137023144,0.04203837194100922,0.5624028778852829,0.033024838066061046,0.8379814077025233,0.6248462484624847,0.724679029957204,0.5491891891891892
204,-0.2297897943214531,-0.273107694280996,0.18712045770195745,0.13733781331496028,0.20159910591112934,-0.1689170616725505,-0.10482386266594534,0.08900829578744418,0.2978281750137772,0.07213049385167725,-0.08645088223467479,-0.050135220215779985,0.04292728761629683,0.5621757350317329,0.03623791700608503,0.8384462151394423,0.6252887725242569,0.7268170426065163,0.5486486486486486
205,-0.2315649502213616,-0.2741562585175803,0.1883816838111103,0.13764151934739516,0.20106980132800328,-0.17027746271875482,-0.10198320510484388,0.08844462034784148,0.2979254716752518,0.0679918479281717,-0.0865574955823708,-0.046783332856366044,0.041539727163538924,0.5650326548999034,0.03322954104598075,0.8383798140770252,0.6264579496623696,0.7247869318181818,0.5516216216216216
206,-0.22919125973681675,-0.2721745683089898,0.18647368798838032,0.1382585274558299,0.2016654854712971,-0.16831931486449014,-0.10175586110538304,0.08747429500716303,0.2991645104924162,0.0695734373153728,-0.08566400932590115,-0.045935523566951963,0.04082743929188282,0.5654821271189135,0.03282028303648121,0.8382470119521912,0.6246533127889059,0.7265232974910394,0.5478378378378378
207,-0.23093359857047469,-0.27229000657356783,0.1873994768870694,0.1373586825221587,0.1992428754580603,-0.17059887273605578,-0.10641469944609172,0.09063237616733402,0.2951682566560432,0.07159396777114846,-0.08753029626705722,-0.051619780785851166,0.04413822026542323,0.5591192455985506,0.03644015308551807,0.8381806108897742,0.6254802520362687,0.7249732810830067,0.55
208,-0.23083110805084772,-0.2729120905549053,0.18748123119812946,0.13741129021366472,0.2000403869065649,-0.1698961355996828,-0.10493753466567579,0.08949345845778342,0.29721317247045187,0.07133352708763718,-0.08634205546107505,-0.05221360501387973,0.043605941741063206,0.5645970220333812,0.039523622562491756,0.8385126162018592,0.6261912081155857,0.7259444048467569,0.5505405405405406
209,-0.23071220899809555,-0.27197896458289905,0.1871184457131641,0.13686387147453288,0.1986849669572467,-0.16950193041588468,-0.10398303259758801,0.08894481964532719,0.29769861660678576,0.07071562200317572,-0.08603365145182294,-0.051322868671836996,0.04310850108514286,0.5654764566471403,0.03893711961749846,0.8383798140770252,0.6256536450322978,0.7259100642398287,0.5497297297297298
210,-0.23071220899809555,-0.27197896458289905,0.1871184457131641,0.13686387147453288,0.1986849669572467,-0.16950193041588468,-0.10398303259758801,0.08894481964532719,0.29769861660678576,0.07071562200317572,-0.08603365145182294,-0.051322868671836996,0.04310850108514286,0.5654764566471403,0.03893711961749846,0.8383798140770252,0.6256536450322978,0.7259100642398287,0.5497297297297298
211,-0.22907236068406459,-0.2688685446762117,0.18510466040060305,0.13770871018733863,0.1970218767507501,-0.1688313884413271,-0.10502835802224436,0.08922532767128699,0.29674380192358535,0.07187055411170373,-0.08591117521848357,-0.051662707838479816,0.043302472350909074,0.5637165455819374,0.03883823032759215,0.8381142098273573,0.6241134751773051,0.7264895908111989,0.547027027027027
212,-0.23140919478148345,-0.2682817334979398,0.18567370898089877,0.13953524638607692,0.19415475092366413,-0.17066522887018995,-0.10325587452896096,0.0891089464110314,0.29803807160688395,0.06935979210961496,-0.08709720259856202,-0.05127994161920846,0.043607762407818385,0.5635043594654755,0.03769619182648065,0.8384462151394423,0.6270121109918748,0.724406659582005,0.5527027027027027
213,-0.2304703715717158,-0.26847733722403044,0.18538936471126294,0.13941851686749673,0.19558229017084205,-0.17038889207943053,-0.10525570202170509,0.0899380932494474,0.29660858912531257,0.07112269983185893,-0.08728313037447477,-0.05251051712789401,0.04429917432950495,0.560875794818876,0.038180199970829,0.8383134130146083,0.6260175088312087,0.7250088936321594,0.5508108108108108
214,-0.23316794214826664,-0.2687082137531866,0.18672767060042064,0.13922829680641793,0.19252827875286904,-0.17203206894875733,-0.10189238174827536,0.08921246558322429,0.29754148747563747,0.06667948314632921,-0.08808365274298804,-0.05064319033855136,0.043862184101378605,0.5617779148152838,0.03589192056102308,0.8383134130146083,0.6278465535686993,0.7224762574744987,0.5551351351351351
215,-0.22980620285457837,-0.2680508569687836,0.18507796267957016,0.13793959198303674,0.19511691884456683,-0.1689106226401874,-0.10450569530991616,0.0889485912389733,0.2984297634343096,0.07216392629926471,-0.08668218524161389,-0.05314726840855111,0.04430511506043962,0.5615179631108689,0.03946619608518287,0.8381142098273573,0.624692118226601,0.7256795422031473,0.5483783783783783
216,-0.23077784313059663,-0.2646646678744929,0.18384344349164217,0.13925863324723584,0.18973613289699892,-0.17008036012685573,-0.10409670459731835,0.08917242255314842,0.2981677860076432,0.07076889832578581,-0.08751443338141388,-0.05340125346993674,0.04474454250052631,0.5602238663475637,0.03887140993429394,0.8385126162018592,0.6266502916794597,0.7253020611229567,0.5516216216216216
217,-0.22878129765830907,-0.2671177309967774,0.18407639510781346,0.13847197172824333,0.19519462624870831,-0.16792510968069196,-0.10355119324182827,0.087971625756043,0.299656355145918,0.07222633894082964,-0.08646674512031814,-0.05556549237329361,0.045149719648518015,0.5610670511896179,0.042252123087017646,0.8383798140770252,0.6247301880974405,0.7272074659009332,0.5475675675675675
218,-0.2282524365270491,-0.26618460502477115,0.1834078927167032,0.13813505294333658,0.1942760432261823,-0.16713669931309566,-0.10259669117374048,0.08713743582993744,0.300644912193822,0.07206091322470631,-0.08640550700364845,-0.057983716338036284,0.04609846920639445,0.56017290979697,0.04483528593668418,0.8385126162018592,0.6245754862611917,0.7282217422606192,0.5467567567567567
219,-0.2282524365270491,-0.26618460502477115,0.1834078927167032,0.13813505294333658,0.1942760432261823,-0.16713669931309566,-0.10259669117374048,0.08713743582993744,0.300644912193822,0.07206091322470631,-0.08640550700364845,-0.057983716338036284,0.04609846920639445,0.56017290979697,0.04483528593668418,0.8385126162018592,0.6245754862611917,0.7282217422606192,0.5467567567567567
220,-0.22804745548779523,-0.26587356303410237,0.1831759424948326,0.13824205143515947,0.19415354496244186,-0.16693959672119657,-0.10227852381771119,0.08690696437351045,0.30089307142798943,0.0719296513762917,-0.08625130499902241,-0.057686804224022004,0.04589794066448834,0.560612951360047,0.044709640072353785,0.8385126162018592,0.6244595429277332,0.728386167146974,0.5464864864864865
221,-0.22845741756630297,-0.26649564701543993,0.18363984293857383,0.13802821995575473,0.19439845702292458,-0.16733380190499475,-0.10291485852976978,0.08736790728636443,0.3003971619571563,0.0721920808096751,-0.08655970900827452,-0.058280628452050454,0.04629899774830052,0.5597335584951685,0.04496084687646951,0.8385126162018592,0.6246913580246913,0.7280575539568346,0.547027027027027
222,-0.23086392511709825,-0.2661044395632586,0.18463975856256123,0.13860829163765667,0.19142367066895366,-0.16897697877432155,-0.09891520354428157,0.08646688782093673,0.3013001615228032,0.0670343499786673,-0.0873602313767878,-0.05251051712789401,0.04435124681440392,0.5606583168061505,0.03807437675871361,0.8382470119521912,0.625921375921376,0.7247510668563301,0.5508108108108108
223,-0.2286788071386821,-0.2647448333360055,0.1829937237784653,0.13852543580999171,0.19202006383948927,-0.16782655838474247,-0.10355119324182827,0.08790023797763066,0.2997795691077378,0.07234021583797368,-0.08750078392167424,-0.06218341298686436,0.048406607470404414,0.5559917185195169,0.04786174490666684,0.8384462151394423,0.6248265227447957,0.7274685816876122,0.5475675675675675
224,-0.22518176025911643,-0.27264594122268365,0.18495711783186244,0.1360210637639799,0.206081647757213,-0.1643173459247374,-0.10309650524290676,0.08618915570766045,0.3006174039017154,0.07428536660737062,-0.08611517930594341,-0.06048779440803592,0.04721437334913278,0.5544819004395348,0.04622501148017766,0.8383134130146083,0.6213652620121288,0.7316001464664957,0.54
225,-0.23004400096008276,-0.2648602716005837,0.18371195767507886,0.13903363353758044,0.1909371974641642,-0.16879275424714865,-0.10186953310511349,0.08765850148770335,0.30035127559402885,0.07013697299074195,-0.08785456316195268,-0.057940789285407635,0.04685809295356482,0.5571419804856097,0.043041357242009526,0.8382470119521912,0.6254612546125462,0.7253922967189729,0.5497297297297298
226,-0.22721112279765449,-0.26638020875086177,0.18304711922053116,0.1380641815176069,0.19582494177520254,-0.16645971830617504,-0.10459651866648462,0.08770902290583549,0.30030374413721705,0.07468375403011951,-0.08762547358091732,-0.06252325215350713,0.04872877538841337,0.5523818856461215,0.04708465079703139,0.8384462151394423,0.6236658932714616,0.7291139240506329,0.5448648648648649
227,-0.2281499460074222,-0.26649564701543993,0.18341055525896513,0.13818853147718999,0.19473222445808092,-0.16703814801714612,-0.10291485852976978,0.0871537439511274,0.3007689406229449,0.0725341839766126,-0.08799511570683911,-0.0615895887588358,0.048470233630673626,0.5524326859930575,0.045744434522855815,0.8387118193891102,0.6249807009417939,0.7288440763413756,0.547027027027027
228,-0.22837133557980133,-0.2671177309967774,0.18377067820166854,0.1386860760525236,0.1956394346776974,-0.16753090449689384,-0.10355119324182827,0.08768607464239367,0.3001498197077062,0.07268209177756912,-0.08838062071840426,-0.06218341298686436,0.04892336319938484,0.5513516044157717,0.045888847242655184,0.8386454183266933,0.6251157050293119,0.728253055355859,0.5475675675675675
229,-0.22888378817793598,-0.26773981497811483,0.18431100787194593,0.1384185488996445,0.19577234372309293,-0.16772156805642982,-0.10418752795388686,0.08803223334955433,0.30050524000468826,0.07356130318583487,-0.08821055582813485,-0.06277723721489281,0.049040006176257325,0.5529148459980816,0.04718057798452602,0.8385790172642762,0.625250501002004,0.7276641550053822,0.5481081081081081
230,-0.22907236068406459,-0.26773981497811483,0.18441478537298372,0.13770871018733863,0.1951096044005598,-0.1676230167604803,-0.10418752795388686,0.087960845571142,0.3006288030145586,0.073675308757439,-0.08813345482582184,-0.06277723721489281,0.04898793369135834,0.5531309972279479,0.047286774986741165,0.8386454183266933,0.6253469010175763,0.7279253409906676,0.5481081081081081
231,-0.22770716686266393,-0.2693751903929711,0.18454461004158582,0.13718880501785946,0.1988193365528606,-0.1666568208980741,-0.10311935388606869,0.08715661249973315,0.30005514832253394,0.07261273340925112,-0.08777967558554339,-0.05980811607475034,0.047707693940873666,0.5519471104508077,0.04362642248535287,0.8385790172642762,0.6240915416731097,0.7293097217202746,0.5454054054054054
232,-0.2278752915147919,-0.26443379134533684,0.18235227914941204,0.13955912565409265,0.19300760498734032,-0.16672961606457132,-0.10111952639332455,0.08621268145562383,0.30234828280115245,0.07146098003629764,-0.08878198861561276,-0.06519546117963543,0.05037731481087139,0.5491376694030942,0.048534170016668376,0.8386454183266933,0.625,0.7284172661870504,0.5472972972972973
233,-0.22722753133077975,-0.26638020875086177,0.18309620017256584,0.13867170816067667,0.19626273077450485,-0.16705746511423536,-0.10459651866648462,0.08810935822517812,0.298952812856019,0.07361077213790235,-0.08896791639152553,-0.06583221246029253,0.05087595958834169,0.5464175017303121,0.04840052180177379,0.8382470119521912,0.6233766233766234,0.7283236994219653,0.5448648648648649
234,-0.22755545074366118,-0.27431658944060533,0.18678602188579424,0.13541334388399445,0.20513312579437015,-0.16597340085879037,-0.10300568188633824,0.08688561316463092,0.3003190284527852,0.0730649502865598,-0.0881198053660822,-0.06434765189022124,0.04982124439391217,0.5487904162660536,0.04787568013713084,0.8383134130146083,0.6228898869444014,0.7294160319187523,0.5435135135135135
235,-0.22753500288966058,-0.2670022927321992,0.18348367138977079,0.13851027427457577,0.19661978535219982,-0.167353119002084,-0.10523285337854321,0.08849891335961976,0.29858236327379345,0.07398800130306904,-0.08919921939846463,-0.06642603668832098,0.0512249441872549,0.5457739004326321,0.04875849109385366,0.8383134130146083,0.6237057641786432,0.7282569469505593,0.5454054054054054
236,-0.2297857550005778,-0.2626028122043898,0.1822501627963355,0.14098865458213125,0.18881613984524293,-0.16696731866115228,-0.08750687601355156,0.0803343973850977,0.3073518469114015,0.05790107720901294,-0.08998387888133456,-0.06362504650430706,0.05026904977689395,0.5479895781987183,0.04554621848739493,0.8389110225763612,0.627342549923195,0.7266903914590748,0.5518918918918919
237,-0.2294618749085717,-0.26198072822305235,0.18181361062709583,0.14055296987219418,0.1880147103153072,-0.1669801967258784,-0.09109754028644201,0.0818441784078936,0.3061637771590957,0.061451716133004375,-0.09007684276929091,-0.06634018258306384,0.051418327876676426,0.5466446834622805,0.04827074660235209,0.8390438247011952,0.6273062730627307,0.7275320970042796,0.5513513513513514
238,-0.2294618749085717,-0.26198072822305235,0.18181361062709583,0.14055296987219418,0.1880147103153072,-0.1669801967258784,-0.09109754028644201,0.0818441784078936,0.3061637771590957,0.061451716133004375,-0.09007684276929091,-0.06634018258306384,0.051418327876676426,0.5466446834622805,0.04827074660235209,0.8390438247011952,0.6273062730627307,0.7275320970042796,0.5513513513513514
239,-0.2293593843889448,-0.26166968623238357,0.18165808963176144,0.14060694566707596,0.18778220972032517,-0.16718373835014055,-0.09289287242288724,0.08274184447611621,0.305318020868601,0.06300450748288977,-0.09055531166881245,-0.06935223077583491,0.05292435197306196,0.5442365571034158,0.05080984291489188,0.8389774236387783,0.6270951868368445,0.7274348911880129,0.5510810810810811
240,-0.22734643038353197,-0.2655625210434337,0.18261092709231558,0.13922424476052717,0.19502762430939236,-0.1668474844576101,-0.101960356461682,0.08671988934436448,0.30041263438373145,0.07129337776488409,-0.08927632040077764,-0.06731677303036371,0.0515661673884783,0.5455597034544404,0.049666554788623474,0.8386454183266933,0.6245364647713226,0.7290764790764791,0.5462162162162162
241,-0.22736283891665726,-0.26412274935466806,0.18189104124793276,0.13982969394733438,0.1932192753960374,-0.16623685958482365,-0.09657436005234626,0.08402689113969661,0.30297296933586554,0.06656724725709662,-0.08950762340771674,-0.06820750937240655,0.05201153555949972,0.5449181201105111,0.05036153540421595,0.8388446215139442,0.6251737451737451,0.7293693693693694,0.547027027027027
242,-0.23053600570421684,-0.2620961664876305,0.18235163779613542,0.14180091275999857,0.1877330188669833,-0.16673802090743778,-0.08518888116477813,0.07911659845728045,0.3105579877148446,0.05722133617554315,-0.08987505210773482,-0.05878859857482188,0.04821533320644421,0.5504514362370534,0.040690347281051586,0.8388446215139442,0.6279319331595892,0.7254693588381155,0.5535135135135135
243,-0.22738732609153323,-0.2768850908274679,0.18797211067515615,0.13301362224498256,0.20775374943777808,-0.16499432693165805,-0.10077851039413338,0.08552987273216012,0.3009614048536391,0.07129070910434587,-0.08767306223784738,-0.06557822739890684,0.05012409723886109,0.5489410483042918,0.049675758285030014,0.8382470119521912,0.6219739292364991,0.7303206997084548,0.5416216216216216
244,-0.22900268723068817,-0.266611085280018,0.1837466430228975,0.138967545545347,0.19419553607760193,-0.16509484403811098,-0.08643870194573333,0.07897164836137194,0.3097579800351413,0.0590089220794664,-0.08963009964105609,-0.06727384597773517,0.05162479714951719,0.5467826930430809,0.04972733154635367,0.8388446215139442,0.626097673702049,0.7280544607667503,0.5491891891891892
245,-0.2298882455202047,-0.26198072822305235,0.18216840848527543,0.1409346566293997,0.1880184724404319,-0.1664616841166784,-0.08898404079396749,0.08072862715822578,0.3091669902936869,0.06107538906696053,-0.09061654978548213,-0.06964914288984919,0.05310082883252326,0.5451638348615699,0.05144194702521787,0.8385790172642762,0.6266318537859008,0.7257203842049093,0.5513513513513514
246,-0.22865835928468148,-0.26073656026037745,0.18093489069164817,0.14158537455150544,0.1879766684494263,-0.16588325440570728,-0.08982487086232493,0.08076411194921145,0.30874029467978975,0.06206327090022101,-0.09024690765956034,-0.07177045474057758,0.053744904878695626,0.5450826302586484,0.05414593563107717,0.8388446215139442,0.6265579319895368,0.7274026438013577,0.5502702702702703
